,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,hosp_patients,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,days_covid_present,month,year,Missing Tests Units,people tested,samples tested,tests performed,CAN,GBR,IND,KOR,SWE,USA
21310,20122.0,1380.0,648.0,123.0,1.35,561.0,1538.0,10827.0,278552.0,0.115,8.7,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,74,4,1,0,0,0,1,1,0,0,0,0,0
21311,21502.0,1275.0,771.0,96.0,1.32,542.0,1629.0,10632.0,289379.0,0.121,8.3,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,75,4,1,0,0,0,1,1,0,0,0,0,0
21312,22777.0,1307.0,867.0,119.0,1.3,561.0,1696.0,12410.0,300011.0,0.124,8.0,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,76,4,1,0,0,0,1,1,0,0,0,0,0
21313,24084.0,1219.0,986.0,109.0,1.29,570.0,1792.0,12065.0,312421.0,0.12,8.3,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,17.08,77,4,1,0,0,0,1,1,0,0,0,0,0
21314,25303.0,1634.0,1095.0,130.0,1.28,576.0,1872.0,11429.0,324486.0,0.127,7.9,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,78,4,1,0,0,0,1,1,0,0,0,0,0
21315,26937.0,1626.0,1225.0,136.0,1.27,571.0,1936.0,11169.0,335915.0,0.126,8.0,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,79,4,1,0,0,0,1,1,0,0,0,0,0
21316,28563.0,1660.0,1361.0,154.0,1.25,560.0,2006.0,12607.0,347084.0,0.124,8.0,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,80,4,1,0,0,0,1,1,0,0,0,0,0
21317,30223.0,2567.0,1515.0,203.0,1.24,540.0,2048.0,12531.0,359691.0,0.136,7.3,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,81,4,1,0,0,0,1,1,0,0,0,0,0
21318,32790.0,2086.0,1718.0,126.0,1.22,534.0,2131.0,13897.0,372222.0,0.141,7.1,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,82,4,1,0,0,0,1,1,0,0,0,0,0
21319,34876.0,1482.0,1844.0,143.0,1.19,592.0,2182.0,13643.0,386119.0,0.141,7.1,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,83,4,1,0,0,0,1,1,0,0,0,0,0
21320,36358.0,1668.0,1987.0,158.0,1.16,516.0,2132.0,15916.0,399762.0,0.14,7.2,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,17.36,84,4,1,0,0,0,1,1,0,0,0,0,0
21321,38026.0,1565.0,2145.0,146.0,1.14,527.0,2188.0,23005.0,415678.0,0.12300000000000001,8.1,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,85,4,1,0,0,0,1,1,0,0,0,0,0
21322,39591.0,1743.0,2291.0,193.0,1.12,531.0,2305.0,21372.0,438683.0,0.113,8.8,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,86,4,1,0,0,0,1,1,0,0,0,0,0
21323,41334.0,2307.0,2484.0,195.0,1.11,518.0,2369.0,21125.0,460055.0,0.11,9.1,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,87,4,1,0,0,0,1,1,0,0,0,0,0
21324,43641.0,1669.0,2679.0,171.0,1.08,513.0,2517.0,24192.0,481180.0,0.094,10.6,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,88,4,1,0,0,0,1,1,0,0,0,0,0
21325,45310.0,1697.0,2850.0,180.0,1.06,540.0,2582.0,24979.0,505372.0,0.084,11.9,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,89,4,1,0,0,0,1,1,0,0,0,0,0
21326,47007.0,1563.0,3030.0,187.0,1.05,533.0,2649.0,28763.0,530351.0,0.077,13.0,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,90,4,1,0,0,0,1,1,0,0,0,0,0
21327,48570.0,1432.0,3217.0,157.0,1.03,536.0,2676.0,26967.0,559114.0,0.07,14.2,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,24.42,91,4,1,0,0,0,1,1,0,0,0,0,0
21328,50002.0,1619.0,3374.0,185.0,1.02,516.0,2713.0,27518.0,586081.0,0.069,14.5,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,92,4,1,0,0,0,1,1,0,0,0,0,0
21329,51621.0,1676.0,3559.0,197.0,1.01,521.0,2807.0,26977.0,613599.0,0.066,15.1,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,93,4,1,0,0,0,1,1,0,0,0,0,0
21330,53297.0,1764.0,3756.0,244.0,0.99,522.0,2847.0,23754.0,640576.0,0.062,16.0,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,94,4,1,0,0,0,1,1,0,0,0,0,0
21331,55061.0,1655.0,4000.0,179.0,0.98,506.0,2903.0,27778.0,664330.0,0.061,16.4,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,95,4,1,0,0,0,1,1,0,0,0,0,0
21332,56716.0,1833.0,4179.0,202.0,0.97,514.0,2953.0,30676.0,692108.0,0.06,16.7,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,96,5,1,0,0,0,1,1,0,0,0,0,0
21333,58549.0,1474.0,4381.0,148.0,0.96,510.0,2926.0,34244.0,722784.0,0.057999999999999996,17.3,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,97,5,1,0,0,0,1,1,0,0,0,0,0
21334,60023.0,1160.0,4529.0,140.0,0.94,514.0,2974.0,32322.0,757028.0,0.055,18.2,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,23.08,98,5,1,0,0,0,1,1,0,0,0,0,0
21335,61183.0,1560.0,4669.0,242.0,0.94,510.0,2969.0,34119.0,789350.0,0.053,18.9,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,99,5,1,0,0,0,1,1,0,0,0,0,0
21336,62743.0,1357.0,4911.0,170.0,0.93,511.0,3078.0,28573.0,823469.0,0.051,19.6,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,100,5,1,0,0,0,1,1,0,0,0,0,0
21337,64100.0,1603.0,5081.0,159.0,0.92,501.0,3083.0,22013.0,852042.0,0.051,19.7,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,101,5,1,0,0,0,1,1,0,0,0,0,0
21338,65703.0,1443.0,5240.0,147.0,0.91,506.0,3078.0,27953.0,874055.0,0.05,20.1,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,102,5,1,0,0,0,1,1,0,0,0,0,0
21339,67146.0,1339.0,5387.0,153.0,0.9,484.0,3070.0,31518.0,902008.0,0.047,21.2,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,103,5,1,0,0,0,1,1,0,0,0,0,0
21340,68485.0,1160.0,5540.0,164.0,0.9,470.0,3054.0,33547.0,933526.0,0.046,21.8,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,104,5,1,0,0,0,1,1,0,0,0,0,0
21341,69645.0,1091.0,5704.0,118.0,0.89,457.0,2987.0,36299.0,967073.0,0.045,22.4,0.0,0.0,0.0,0.0,0.0,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,17.12,105,5,1,0,0,0,1,1,0,0,0,0,0
21342,70736.0,1150.0,5822.0,134.0,0.89,449.0,3057.0,34030.0,1003372.0,0.043,23.4,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,106,5,1,0,0,0,1,1,0,0,0,0,0
21343,71886.0,1197.0,5956.0,151.0,0.88,435.0,3056.0,27720.0,1037402.0,0.042,23.7,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,107,5,1,0,0,0,1,1,0,0,0,0,0
21344,73083.0,1224.0,6107.0,103.0,0.88,436.0,3079.0,24113.0,1065122.0,0.04,25.0,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,108,5,1,0,0,0,1,1,0,0,0,0,0
21345,74307.0,1121.0,6210.0,121.0,0.88,422.0,3041.0,31373.0,1089235.0,0.038,26.4,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,109,5,1,0,0,0,1,1,0,0,0,0,0
21346,75428.0,1263.0,6331.0,121.0,0.89,417.0,2975.0,35209.0,1120608.0,0.037000000000000005,27.1,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,110,5,1,0,0,0,1,1,0,0,0,0,0
21347,76691.0,1180.0,6452.0,119.0,0.89,404.0,2899.0,37572.0,1155817.0,0.036000000000000004,27.5,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,111,5,1,0,0,0,1,1,0,0,0,0,0
21348,77871.0,1121.0,6571.0,90.0,0.89,399.0,2856.0,37854.0,1193389.0,0.036000000000000004,27.6,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,13.58,112,5,1,0,0,0,1,1,0,0,0,0,0
21349,78992.0,1041.0,6661.0,92.0,0.88,398.0,2896.0,35079.0,1231243.0,0.036000000000000004,28.1,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,113,5,1,0,0,0,1,1,0,0,0,0,0
21350,80033.0,1150.0,6753.0,75.0,0.88,402.0,2678.0,23938.0,1266322.0,0.036000000000000004,27.8,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,114,5,1,0,0,0,1,1,0,0,0,0,0
21351,81183.0,1305.0,6828.0,122.0,0.88,394.0,2654.0,18688.0,1290260.0,0.037000000000000005,26.9,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,115,5,1,0,0,0,1,1,0,0,0,0,0
21352,82488.0,1162.0,6950.0,96.0,0.87,380.0,2637.0,21531.0,1308948.0,0.039,25.5,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,116,5,1,0,0,0,1,1,0,0,0,0,0
21353,83650.0,1164.0,7046.0,98.0,0.87,369.0,2585.0,28043.0,1330479.0,0.04,25.0,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,117,5,1,0,0,0,1,1,0,0,0,0,0
21354,84814.0,1009.0,7144.0,94.0,0.86,364.0,2504.0,31011.0,1358522.0,0.040999999999999995,24.7,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,118,5,1,0,0,0,1,1,0,0,0,0,0
21355,85823.0,926.0,7238.0,88.0,0.85,368.0,2448.0,31265.0,1389533.0,0.040999999999999995,24.4,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,10.87,119,5,1,0,0,0,1,1,0,0,0,0,0
21356,86749.0,948.0,7326.0,94.0,0.83,375.0,2415.0,31498.0,1420798.0,0.040999999999999995,24.3,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,120,5,1,0,0,0,1,1,0,0,0,0,0
21357,87697.0,805.0,7420.0,92.0,0.82,371.0,2381.0,25700.0,1452296.0,0.039,25.7,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,121,5,1,0,0,0,1,1,0,0,0,0,0
21358,88502.0,878.0,7512.0,94.0,0.82,376.0,2354.0,23090.0,1477996.0,0.036000000000000004,27.9,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,122,5,1,0,0,0,1,1,0,0,0,0,0
21359,89380.0,839.0,7606.0,111.0,0.81,358.0,2292.0,32776.0,1501086.0,0.032,31.0,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,123,5,1,0,0,0,1,1,0,0,0,0,0
21360,90219.0,835.0,7717.0,80.0,0.81,349.0,2223.0,38885.0,1533862.0,0.028999999999999998,34.3,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,124,5,1,0,0,0,1,1,0,0,0,0,0
21361,91054.0,751.0,7797.0,60.0,0.8,336.0,2137.0,40316.0,1572747.0,0.027000000000000003,37.4,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,125,5,1,0,0,0,1,1,0,0,0,0,0
21362,91805.0,683.0,7857.0,49.0,0.8,342.0,2116.0,42054.0,1613063.0,0.024,40.8,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,11.39,126,5,1,0,0,0,1,1,0,0,0,0,0
21363,92488.0,842.0,7906.0,46.0,0.79,340.0,2099.0,38455.0,1655117.0,0.023,42.8,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,127,6,1,0,0,0,1,1,0,0,0,0,0
21364,93330.0,661.0,7952.0,56.0,0.79,340.0,2107.0,31463.0,1693572.0,0.022000000000000002,45.0,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,128,6,1,0,0,0,1,1,0,0,0,0,0
21365,93991.0,667.0,8008.0,54.0,0.78,333.0,2063.0,29526.0,1725035.0,0.021,48.0,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,129,6,1,0,0,0,1,1,0,0,0,0,0
21366,94658.0,625.0,8062.0,64.0,0.78,314.0,1972.0,35691.0,1754561.0,0.02,50.6,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,130,6,1,0,0,0,1,1,0,0,0,0,0
21367,95283.0,666.0,8126.0,40.0,0.78,296.0,1891.0,41195.0,1790252.0,0.019,52.8,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,131,6,1,0,0,0,1,1,0,0,0,0,0
21368,95949.0,548.0,8166.0,62.0,0.77,290.0,1763.0,42422.0,1831447.0,0.018000000000000002,55.6,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,132,6,1,0,0,0,1,1,0,0,0,0,0
21369,96497.0,667.0,8228.0,41.0,0.77,285.0,1716.0,44243.0,1873869.0,0.018000000000000002,56.2,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,5.86,133,6,1,0,0,0,1,1,0,0,0,0,0
21370,97164.0,521.0,8269.0,44.0,0.76,278.0,1689.0,38124.0,1918112.0,0.017,60.3,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,134,6,1,0,0,0,1,1,0,0,0,0,0
21371,97685.0,489.0,8313.0,34.0,0.75,273.0,1668.0,29988.0,1956236.0,0.016,62.4,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,135,6,1,0,0,0,1,1,0,0,0,0,0
21372,98174.0,495.0,8347.0,35.0,0.75,277.0,1596.0,27409.0,1986224.0,0.015,64.6,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,136,6,1,0,0,0,1,1,0,0,0,0,0
21373,98669.0,449.0,8382.0,31.0,0.75,274.0,1515.0,39165.0,2013633.0,0.015,68.5,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,137,6,1,0,0,0,1,1,0,0,0,0,0
21374,99118.0,430.0,8413.0,29.0,0.75,260.0,1479.0,44128.0,2052798.0,0.013999999999999999,73.8,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,138,6,1,0,0,0,1,1,0,0,0,0,0
21375,99548.0,411.0,8442.0,28.0,0.75,252.0,1395.0,49817.0,2096926.0,0.013000000000000001,78.8,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,139,6,1,0,0,0,1,1,0,0,0,0,0
21376,99959.0,327.0,8470.0,19.0,0.76,227.0,1317.0,47498.0,2146743.0,0.011000000000000001,88.4,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,-0.52,140,6,1,0,0,0,1,1,0,0,0,0,0
21377,100286.0,369.0,8489.0,8.0,0.76,227.0,1304.0,42478.0,2194241.0,0.011000000000000001,94.4,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,141,6,1,0,0,0,1,1,0,0,0,0,0
21378,100655.0,366.0,8497.0,24.0,0.77,220.0,1246.0,37620.0,2236719.0,0.01,101.2,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,142,6,1,0,0,0,1,1,0,0,0,0,0
21379,101021.0,408.0,8521.0,21.0,0.78,208.0,1186.0,36663.0,2274339.0,0.009000000000000001,107.7,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,143,6,1,0,0,0,1,1,0,0,0,0,0
21380,101429.0,401.0,8542.0,13.0,0.79,193.0,1097.0,43975.0,2311002.0,0.009000000000000001,111.4,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,144,6,1,0,0,0,1,1,0,0,0,0,0
21381,101830.0,403.0,8555.0,25.0,0.8,186.0,1019.0,47073.0,2354977.0,0.009000000000000001,113.6,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,145,6,1,0,0,0,1,1,0,0,0,0,0
21382,102233.0,419.0,8580.0,29.0,0.81,188.0,972.0,50329.0,2402050.0,0.009000000000000001,113.5,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,146,6,1,0,0,0,1,1,0,0,0,0,0
21383,102652.0,305.0,8609.0,17.0,0.82,193.0,912.0,48129.0,2452379.0,0.009000000000000001,114.7,0.0,0.0,0.0,0.0,0.0,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,2.33,147,6,1,0,0,0,1,1,0,0,0,0,0
21384,102957.0,356.0,8626.0,20.0,0.82,177.0,891.0,43795.0,2500508.0,0.009000000000000001,115.7,0.0,0.0,0.0,0.0,0.0,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,148,6,1,0,0,0,1,1,0,0,0,0,0
21385,103313.0,394.0,8646.0,24.0,0.83,178.0,912.0,37206.0,2544303.0,0.009000000000000001,114.4,0.0,0.0,0.0,0.0,0.0,68.98,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,3.4120779220779216,149,6,1,0,0,0,1,1,0,0,0,0,0
